"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"417","query_1","TRUE","0.000411681346745007","125","779","19","0.024390243902439","0.152","GO:0050868","GO:BP","negative regulation of T cell activation","21031","13751","c(""GO:0042110"", ""GO:0050863"", ""GO:0051250"", ""GO:1903038"")"
"418","query_1","TRUE","0.000416029746976496","89","2034","26","0.0127826941986234","0.292134831460674","GO:1901992","GO:BP","positive regulation of mitotic cell cycle phase transition","21031","22461","c(""GO:0044772"", ""GO:0045931"", ""GO:1901989"", ""GO:1901990"")"
"419","query_1","TRUE","0.00042085396807855","604","1972","96","0.0486815415821501","0.158940397350993","GO:0006281","GO:BP","DNA repair","21031","2116","c(""GO:0006259"", ""GO:0006974"")"
"420","query_1","TRUE","0.000432808124253799","13","1878","9","0.00479233226837061","0.692307692307692","GO:0042492","GO:BP","gamma-delta T cell differentiation","21031","10569","c(""GO:0030217"", ""GO:0046629"")"
"421","query_1","TRUE","0.00043352726259086","1128","1871","151","0.0807055050774987","0.13386524822695","GO:0009628","GO:BP","response to abiotic stimulus","21031","3586","GO:0050896"
"422","query_1","TRUE","0.000436982007634904","101","1651","25","0.0151423379769836","0.247524752475248","GO:0032760","GO:BP","positive regulation of tumor necrosis factor production","21031","8080","c(""GO:0032640"", ""GO:0032680"", ""GO:1903557"")"
"423","query_1","TRUE","0.000442082713406729","4350","1243","330","0.265486725663717","0.0758620689655172","GO:0006810","GO:BP","transport","21031","2519","GO:0051234"
"424","query_1","TRUE","0.000462978296806542","233","1157","34","0.0293863439930856","0.145922746781116","GO:0050817","GO:BP","coagulation","21031","13708","GO:0032501"
"425","query_1","TRUE","0.000481846939489834","2202","1888","265","0.140360169491525","0.120345140781108","GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process","21031","13996","c(""GO:0006807"", ""GO:0009892"", ""GO:0051171"")"
"426","query_1","TRUE","0.000501004694959987","705","1690","96","0.0568047337278106","0.136170212765957","GO:0010562","GO:BP","positive regulation of phosphorus metabolic process","21031","4264","c(""GO:0006793"", ""GO:0031325"", ""GO:0051174"")"
"427","query_1","TRUE","0.000501004694959987","705","1690","96","0.0568047337278106","0.136170212765957","GO:0045937","GO:BP","positive regulation of phosphate metabolic process","21031","12129","c(""GO:0006796"", ""GO:0010562"", ""GO:0019220"")"
"428","query_1","TRUE","0.000513847131020238","92","983","18","0.0183112919633774","0.195652173913043","GO:0031640","GO:BP","killing of cells of another organism","21031","7512","c(""GO:0001906"", ""GO:0141061"")"
"429","query_1","TRUE","0.000513847131020238","92","983","18","0.0183112919633774","0.195652173913043","GO:0141061","GO:BP","disruption of cell in another organism","21031","20563","GO:0141060"
"430","query_1","TRUE","0.000520891008001814","213","1925","44","0.0228571428571429","0.206572769953052","GO:0000082","GO:BP","G1/S transition of mitotic cell cycle","21031","32","c(""GO:0044772"", ""GO:0044843"")"
"431","query_1","TRUE","0.000522255570258038","72","1910","22","0.0115183246073298","0.305555555555556","GO:0046637","GO:BP","regulation of alpha-beta T cell differentiation","21031","12680","c(""GO:0045580"", ""GO:0046632"", ""GO:0046634"")"
"432","query_1","TRUE","0.000532583518196771","35","1996","15","0.00751503006012024","0.428571428571429","GO:0032743","GO:BP","positive regulation of interleukin-2 production","21031","8063","c(""GO:0001819"", ""GO:0032623"", ""GO:0032663"")"
"433","query_1","TRUE","0.000539282817229787","2571","2017","320","0.158651462568171","0.124465188642552","GO:0006796","GO:BP","phosphate-containing compound metabolic process","21031","2510","GO:0006793"
"434","query_1","TRUE","0.000544208533033982","3569","2024","427","0.21096837944664","0.119641356122163","GO:0006351","GO:BP","DNA-templated transcription","21031","2151","c(""GO:0010467"", ""GO:0032774"")"
"435","query_1","TRUE","0.000572013645139994","293","1628","49","0.0300982800982801","0.167235494880546","GO:1901342","GO:BP","regulation of vasculature development","21031","21910","c(""GO:0001944"", ""GO:2000026"")"
"436","query_1","TRUE","0.000574899151330331","138","2034","34","0.0167158308751229","0.246376811594203","GO:0000086","GO:BP","G2/M transition of mitotic cell cycle","21031","35","c(""GO:0044772"", ""GO:0044839"")"
"437","query_1","TRUE","0.000599840505620849","3763","2024","447","0.220849802371542","0.118788200903534","GO:0051252","GO:BP","regulation of RNA metabolic process","21031","14047","c(""GO:0016070"", ""GO:0019219"", ""GO:0060255"")"
"438","query_1","TRUE","0.000610668324644496","66","1271","17","0.013375295043273","0.257575757575758","GO:0010324","GO:BP","membrane invagination","21031","4102","GO:0061024"
"439","query_1","TRUE","0.000611731155880678","64","1651","19","0.0115081768625076","0.296875","GO:0032757","GO:BP","positive regulation of interleukin-8 production","21031","8077","c(""GO:0001819"", ""GO:0032637"", ""GO:0032677"")"
"440","query_1","TRUE","0.000612677197334319","28","1897","13","0.00685292567211386","0.464285714285714","GO:0051984","GO:BP","positive regulation of chromosome segregation","21031","14504","c(""GO:0007059"", ""GO:0051983"", ""GO:0090068"")"
"441","query_1","TRUE","0.00063506500911669","59","1271","16","0.012588512981904","0.271186440677966","GO:0099024","GO:BP","plasma membrane invagination","21031","19563","GO:0010324"
"442","query_1","TRUE","0.000639229247669639","95","1073","19","0.0177073625349487","0.2","GO:0002709","GO:BP","regulation of T cell mediated immunity","21031","1234","c(""GO:0002456"", ""GO:0002706"", ""GO:0002822"")"
"443","query_1","TRUE","0.000639528582032363","97","2022","27","0.013353115727003","0.278350515463918","GO:0044784","GO:BP","metaphase/anaphase transition of cell cycle","21031","11544","c(""GO:0033045"", ""GO:0044770"")"
"444","query_1","TRUE","0.000670053002233646","85","1895","24","0.012664907651715","0.282352941176471","GO:0050871","GO:BP","positive regulation of B cell activation","21031","13754","c(""GO:0042113"", ""GO:0050864"", ""GO:0051251"")"
"445","query_1","TRUE","0.000674026280666366","48","1836","17","0.00925925925925926","0.354166666666667","GO:0090329","GO:BP","regulation of DNA-templated DNA replication","21031","18741","c(""GO:0006261"", ""GO:0006275"")"
"446","query_1","TRUE","0.000692124628766766","681","1885","101","0.0535809018567639","0.148311306901615","GO:0045596","GO:BP","negative regulation of cell differentiation","21031","11843","c(""GO:0030154"", ""GO:0045595"", ""GO:0048523"", ""GO:0051093"")"
"447","query_1","TRUE","0.000696284742101472","86","66","6","0.0909090909090909","0.0697674418604651","GO:0061515","GO:BP","myeloid cell development","21031","16006","c(""GO:0030097"", ""GO:0030099"")"
"448","query_1","TRUE","0.000717414089469918","69","1224","17","0.0138888888888889","0.246376811594203","GO:0050766","GO:BP","positive regulation of phagocytosis","21031","13669","c(""GO:0006909"", ""GO:0045807"", ""GO:0050764"")"
"449","query_1","TRUE","0.000748839535330511","1014","1475","114","0.0772881355932203","0.112426035502959","GO:0031175","GO:BP","neuron projection development","21031","7333","c(""GO:0048666"", ""GO:0120036"")"
"450","query_1","TRUE","0.000763698691377945","717","1769","100","0.0565291124929339","0.139470013947001","GO:0030036","GO:BP","actin cytoskeleton organization","21031","6897","c(""GO:0007010"", ""GO:0030029"")"
"451","query_1","TRUE","0.000770882070366596","97","1651","24","0.0145366444579043","0.247422680412371","GO:0032755","GO:BP","positive regulation of interleukin-6 production","21031","8075","c(""GO:0001819"", ""GO:0032635"", ""GO:0032675"")"
"452","query_1","TRUE","0.000780341473539459","133","71","7","0.0985915492957746","0.0526315789473684","GO:0030218","GO:BP","erythrocyte differentiation","21031","6963","c(""GO:0030099"", ""GO:0034101"")"
"453","query_1","TRUE","0.000836668780667965","56","1961","19","0.0096889342172361","0.339285714285714","GO:0045005","GO:BP","DNA-templated DNA replication maintenance of fidelity","21031","11612","c(""GO:0006259"", ""GO:0006261"")"
"454","query_1","TRUE","0.00085175143084525","95","983","18","0.0183112919633774","0.189473684210526","GO:0141060","GO:BP","disruption of anatomical structure in another organism","21031","20562","GO:0044419"
"455","query_1","TRUE","0.000861590901902009","507","1171","57","0.0486763450042699","0.112426035502959","GO:0008015","GO:BP","blood circulation","21031","3130","GO:0003013"
"456","query_1","TRUE","0.000864558804986082","57","1726","18","0.0104287369640788","0.315789473684211","GO:0002448","GO:BP","mast cell mediated immunity","21031","978","GO:0002444"
"457","query_1","TRUE","0.000926795306142972","201","1391","34","0.0244428468727534","0.169154228855721","GO:0002520","GO:BP","immune system development","21031","1049","c(""GO:0002376"", ""GO:0048731"")"
"458","query_1","TRUE","0.000932563033084947","156","719","20","0.0278164116828929","0.128205128205128","GO:0097530","GO:BP","granulocyte migration","21031","19232","GO:0097529"
"459","query_1","TRUE","0.000984653479162157","17","1417","9","0.0063514467184192","0.529411764705882","GO:1902969","GO:BP","mitotic DNA replication","21031","23225","c(""GO:0033260"", ""GO:1903047"")"
"460","query_1","TRUE","0.000998264496977729","1173","2034","165","0.0811209439528024","0.140664961636829","GO:0033043","GO:BP","regulation of organelle organization","21031","8278","c(""GO:0006996"", ""GO:0051128"")"
"461","query_1","TRUE","0.00100551125439046","116","1592","26","0.0163316582914573","0.224137931034483","GO:1902749","GO:BP","regulation of cell cycle G2/M phase transition","21031","23036","c(""GO:0044839"", ""GO:1901987"")"
"462","query_1","TRUE","0.00101326489870304","745","1960","111","0.0566326530612245","0.148993288590604","GO:0000165","GO:BP","MAPK cascade","21031","56","GO:0141124"
"463","query_1","TRUE","0.00101929195719773","2691","2024","332","0.16403162055336","0.123374210330732","GO:0006366","GO:BP","transcription by RNA polymerase II","21031","2164","GO:0006351"
"464","query_1","TRUE","0.00102479010174466","457","1475","62","0.0420338983050847","0.135667396061269","GO:0010975","GO:BP","regulation of neuron projection development","21031","4609","c(""GO:0031175"", ""GO:0120035"")"
"465","query_1","TRUE","0.00105112783053231","111","359","12","0.0334261838440111","0.108108108108108","GO:0001776","GO:BP","leukocyte homeostasis","21031","446","c(""GO:0002376"", ""GO:0048872"")"
"466","query_1","TRUE","0.00114284031391969","14","506","6","0.0118577075098814","0.428571428571429","GO:0070942","GO:BP","neutrophil mediated cytotoxicity","21031","16879","c(""GO:0001909"", ""GO:0002446"")"
"467","query_1","TRUE","0.00117119708972138","94","15","4","0.266666666666667","0.0425531914893617","GO:0098869","GO:BP","cellular oxidant detoxification","21031","19470","GO:1990748"
"468","query_1","TRUE","0.00121732723994393","142","71","7","0.0985915492957746","0.0492957746478873","GO:0034101","GO:BP","erythrocyte homeostasis","21031","8692","GO:0002262"
"469","query_1","TRUE","0.00128799727543644","540","1224","61","0.0498366013071895","0.112962962962963","GO:0030335","GO:BP","positive regulation of cell migration","21031","7018","c(""GO:0016477"", ""GO:0030334"", ""GO:2000147"")"
"470","query_1","TRUE","0.00131335610412748","5","1180","5","0.00423728813559322","1","GO:1904149","GO:BP","regulation of microglial cell mediated cytotoxicity","21031","24183","c(""GO:0001910"", ""GO:0002886"", ""GO:0090634"")"
"471","query_1","TRUE","0.00131335610412748","5","1180","5","0.00423728813559322","1","GO:0090634","GO:BP","microglial cell mediated cytotoxicity","21031","18914","c(""GO:0001909"", ""GO:0002444"")"
"472","query_1","TRUE","0.00135610403731603","2596","2017","320","0.158651462568171","0.12326656394453","GO:0006793","GO:BP","phosphorus metabolic process","21031","2507","GO:0044237"
"473","query_1","TRUE","0.00136755773897491","630","1624","84","0.0517241379310345","0.133333333333333","GO:0042327","GO:BP","positive regulation of phosphorylation","21031","10441","c(""GO:0016310"", ""GO:0042325"", ""GO:0045937"")"
"474","query_1","TRUE","0.00137428052479859","31","1794","13","0.0072463768115942","0.419354838709677","GO:0002313","GO:BP","mature B cell differentiation involved in immune response","21031","852","c(""GO:0002312"", ""GO:0002335"")"
"475","query_1","TRUE","0.00138131112676117","54","1895","18","0.00949868073878628","0.333333333333333","GO:0045058","GO:BP","T cell selection","21031","11645","c(""GO:0002376"", ""GO:0030217"")"
"476","query_1","TRUE","0.00139149862510864","16","1600","9","0.005625","0.5625","GO:0030852","GO:BP","regulation of granulocyte differentiation","21031","7172","c(""GO:0002761"", ""GO:0030851"")"
"477","query_1","TRUE","0.0013993181623503","1770","1973","226","0.11454637607704","0.127683615819209","GO:0033554","GO:BP","cellular response to stress","21031","8567","c(""GO:0006950"", ""GO:0051716"")"
"478","query_1","TRUE","0.00143040517323838","144","1037","23","0.0221793635486982","0.159722222222222","GO:0001508","GO:BP","action potential","21031","328","GO:0042391"
"479","query_1","TRUE","0.0014795845310864","39","1896","15","0.00791139240506329","0.384615384615385","GO:0045066","GO:BP","regulatory T cell differentiation","21031","11653","GO:0030217"
"480","query_1","TRUE","0.0015599434477015","55","1871","18","0.00962052378407269","0.327272727272727","GO:0061900","GO:BP","glial cell activation","21031","16207","c(""GO:0001775"", ""GO:0150076"")"
"481","query_1","TRUE","0.0015603411975149","451","1863","72","0.0386473429951691","0.159645232815965","GO:0045859","GO:BP","regulation of protein kinase activity","21031","12069","c(""GO:0001932"", ""GO:0043549"")"
"482","query_1","TRUE","0.00157691768011142","136","779","19","0.024390243902439","0.139705882352941","GO:1903038","GO:BP","negative regulation of leukocyte cell-cell adhesion","21031","23292","c(""GO:0007159"", ""GO:0022408"", ""GO:1903037"")"
"483","query_1","TRUE","0.00158923386604855","568","1224","63","0.0514705882352941","0.110915492957746","GO:2000147","GO:BP","positive regulation of cell motility","21031","26168","c(""GO:0040017"", ""GO:0048522"", ""GO:0048870"", ""GO:2000145"")"
"484","query_1","TRUE","0.00168769710292577","14","1971","9","0.0045662100456621","0.642857142857143","GO:0051231","GO:BP","spindle elongation","21031","14030","c(""GO:0007017"", ""GO:0007051"", ""GO:0022402"", ""GO:0098813"")"
"485","query_1","TRUE","0.00170427071787724","73","1224","17","0.0138888888888889","0.232876712328767","GO:0031343","GO:BP","positive regulation of cell killing","21031","7391","c(""GO:0001906"", ""GO:0031341"", ""GO:0048522"")"
"486","query_1","TRUE","0.001780276831161","11","1971","8","0.00405885337392187","0.727272727272727","GO:0051256","GO:BP","mitotic spindle midzone assembly","21031","14051","c(""GO:0000022"", ""GO:0051255"", ""GO:0090307"", ""GO:1903047"")"
"487","query_1","TRUE","0.00178124877556293","38","973","11","0.0113052415210689","0.289473684210526","GO:0002724","GO:BP","regulation of T cell cytokine production","21031","1249","c(""GO:0002369"", ""GO:0002709"", ""GO:0002718"")"
"488","query_1","TRUE","0.00178124877556293","38","973","11","0.0113052415210689","0.289473684210526","GO:0002369","GO:BP","T cell cytokine production","21031","908","c(""GO:0002367"", ""GO:0002456"")"
"489","query_1","TRUE","0.00180033795395148","539","296","24","0.0810810810810811","0.0445269016697588","GO:0098771","GO:BP","inorganic ion homeostasis","21031","19429","GO:0048878"
"490","query_1","TRUE","0.00180966857013842","279","925","32","0.0345945945945946","0.114695340501792","GO:0010721","GO:BP","negative regulation of cell development","21031","4397","c(""GO:0045596"", ""GO:0048468"", ""GO:0060284"")"
"491","query_1","TRUE","0.00181159372192284","1116","1624","131","0.0806650246305419","0.117383512544803","GO:0051130","GO:BP","positive regulation of cellular component organization","21031","13955","c(""GO:0016043"", ""GO:0048522"", ""GO:0051128"")"
"492","query_1","TRUE","0.00181503911168683","108","1774","26","0.0146561443066516","0.240740740740741","GO:0002526","GO:BP","acute inflammatory response","21031","1055","GO:0006954"
"493","query_1","TRUE","0.00186127081527937","667","2043","104","0.0509055310817425","0.15592203898051","GO:0031344","GO:BP","regulation of cell projection organization","21031","7392","c(""GO:0030030"", ""GO:0051128"")"
"494","query_1","TRUE","0.00186557466535764","63","1996","20","0.0100200400801603","0.317460317460317","GO:0032663","GO:BP","regulation of interleukin-2 production","21031","7985","c(""GO:0001817"", ""GO:0032623"")"
"495","query_1","TRUE","0.00186557466535764","63","1996","20","0.0100200400801603","0.317460317460317","GO:0032623","GO:BP","interleukin-2 production","21031","7946","GO:0001816"
"496","query_1","TRUE","0.00188492832912002","179","1776","36","0.0202702702702703","0.201117318435754","GO:0051897","GO:BP","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","21031","14436","c(""GO:0043491"", ""GO:0051896"", ""GO:1902533"")"
"497","query_1","TRUE","0.00192203257032657","896","1972","128","0.0649087221095335","0.142857142857143","GO:0006974","GO:BP","DNA damage response","21031","2632","GO:0033554"
"498","query_1","TRUE","0.00207579206998558","619","1461","76","0.0520191649555099","0.122778675282714","GO:0051046","GO:BP","regulation of secretion","21031","13895","c(""GO:0046903"", ""GO:0051049"")"
"499","query_1","TRUE","0.00220821968621781","165","1696","33","0.0194575471698113","0.2","GO:0045766","GO:BP","positive regulation of angiogenesis","21031","11998","c(""GO:0001525"", ""GO:0045765"", ""GO:1904018"")"
"500","query_1","TRUE","0.00232672374585574","53","2006","18","0.00897308075772682","0.339622641509434","GO:0008608","GO:BP","attachment of spindle microtubules to kinetochore","21031","3241","c(""GO:0022402"", ""GO:0051310"")"
"501","query_1","TRUE","0.00242339876096426","96","1397","21","0.0150322118826056","0.21875","GO:0045638","GO:BP","negative regulation of myeloid cell differentiation","21031","11885","c(""GO:0030099"", ""GO:0045596"", ""GO:0045637"")"
"502","query_1","TRUE","0.00244649047259033","73","96","6","0.0625","0.0821917808219178","GO:0070527","GO:BP","platelet aggregation","21031","16662","c(""GO:0030168"", ""GO:0034109"")"
"503","query_1","TRUE","0.00244853650148611","6631","2024","734","0.362648221343874","0.110692203287589","GO:0060255","GO:BP","regulation of macromolecule metabolic process","21031","14938","c(""GO:0019222"", ""GO:0043170"")"
"504","query_1","TRUE","0.002516034180328","94","1961","25","0.012748597654258","0.265957446808511","GO:0071103","GO:BP","DNA conformation change","21031","16951","GO:0051276"
"505","query_1","TRUE","0.00254138450469523","114","15","4","0.266666666666667","0.0350877192982456","GO:1990748","GO:BP","cellular detoxification","21031","25936","c(""GO:0009987"", ""GO:0097237"", ""GO:0098754"")"
"506","query_1","TRUE","0.00254810626241914","967","1871","130","0.0694815606627472","0.134436401240951","GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway","21031","2762","GO:0007166"
"507","query_1","TRUE","0.00256228170073379","32","1823","13","0.00713110257816786","0.40625","GO:1902751","GO:BP","positive regulation of cell cycle G2/M phase transition","21031","23038","c(""GO:0044839"", ""GO:1901989"", ""GO:1902749"")"
"508","query_1","TRUE","0.00257943233384866","369","162","14","0.0864197530864197","0.037940379403794","GO:0010959","GO:BP","regulation of metal ion transport","21031","4594","c(""GO:0030001"", ""GO:0043269"")"
"509","query_1","TRUE","0.00259964655782106","346","1149","42","0.0365535248041775","0.121387283236994","GO:0006887","GO:BP","exocytosis","21031","2572","c(""GO:0016192"", ""GO:0032940"")"
"510","query_1","TRUE","0.00269067306226978","13","1625","8","0.00492307692307692","0.615384615384615","GO:0043301","GO:BP","negative regulation of leukocyte degranulation","21031","10964","c(""GO:0002698"", ""GO:0043299"", ""GO:0043300"", ""GO:1903306"")"
"511","query_1","TRUE","0.00280695146102685","66","1255","16","0.0127490039840637","0.242424242424242","GO:0002704","GO:BP","negative regulation of leukocyte mediated immunity","21031","1229","c(""GO:0002443"", ""GO:0002698"", ""GO:0002703"")"
"512","query_1","TRUE","0.0029307621262989","167","1696","33","0.0194575471698113","0.197604790419162","GO:1904018","GO:BP","positive regulation of vasculature development","21031","24071","c(""GO:0001944"", ""GO:0051094"", ""GO:0051240"", ""GO:1901342"")"
"513","query_1","TRUE","0.00300079752342377","606","350","28","0.08","0.0462046204620462","GO:0055080","GO:BP","monoatomic cation homeostasis","21031","14698","GO:0050801"
"514","query_1","TRUE","0.00307501776628088","46","1657","15","0.00905250452625226","0.326086956521739","GO:0030890","GO:BP","positive regulation of B cell proliferation","21031","7192","c(""GO:0030888"", ""GO:0042100"", ""GO:0050671"", ""GO:0050871"")"
"515","query_1","TRUE","0.00321793505826574","24","1398","10","0.00715307582260372","0.416666666666667","GO:0051315","GO:BP","attachment of mitotic spindle microtubules to kinetochore","21031","14091","c(""GO:0007080"", ""GO:0008608"", ""GO:1903047"")"
"516","query_1","TRUE","0.00321933268133676","1463","1917","186","0.0970266040688576","0.127136021872864","GO:0042981","GO:BP","regulation of apoptotic process","21031","10815","c(""GO:0006915"", ""GO:0043067"")"
"517","query_1","TRUE","0.00328426902416303","5","1417","5","0.00352858151023289","1","GO:1902315","GO:BP","nuclear cell cycle DNA replication initiation","21031","22744","c(""GO:0033260"", ""GO:1902292"")"
"518","query_1","TRUE","0.00328426902416303","5","1417","5","0.00352858151023289","1","GO:1902292","GO:BP","cell cycle DNA replication initiation","21031","22727","c(""GO:0006270"", ""GO:0022402"", ""GO:0044786"")"
"519","query_1","TRUE","0.00328426902416303","5","1417","5","0.00352858151023289","1","GO:1902975","GO:BP","mitotic DNA replication initiation","21031","23231","c(""GO:1902315"", ""GO:1902969"", ""GO:1903047"")"
"520","query_1","TRUE","0.00332180812692332","15","1936","9","0.00464876033057851","0.6","GO:0006271","GO:BP","DNA strand elongation involved in DNA replication","21031","2107","c(""GO:0006261"", ""GO:0022616"")"
"521","query_1","TRUE","0.00342319844027897","30","2022","13","0.00642927794263106","0.433333333333333","GO:1905820","GO:BP","positive regulation of chromosome separation","21031","25591","c(""GO:0051304"", ""GO:0090068"", ""GO:1905818"")"
"522","query_1","TRUE","0.00344458869279871","123","15","4","0.266666666666667","0.032520325203252","GO:0097237","GO:BP","cellular response to toxic substance","21031","19088","c(""GO:0009636"", ""GO:0070887"")"
"523","query_1","TRUE","0.00350580055607207","271","1285","38","0.0295719844357977","0.140221402214022","GO:0003018","GO:BP","vascular process in circulatory system","21031","1476","GO:0003013"
"524","query_1","TRUE","0.00357491813152261","23","1895","11","0.00580474934036939","0.478260869565217","GO:0045061","GO:BP","thymic T cell selection","21031","11648","c(""GO:0033077"", ""GO:0045058"")"
"525","query_1","TRUE","0.0036228546121867","652","2043","101","0.0494371023005384","0.154907975460123","GO:0120035","GO:BP","regulation of plasma membrane bounded cell projection organization","21031","20034","c(""GO:0031344"", ""GO:0120036"")"
"526","query_1","TRUE","0.00371593924508231","135","1264","24","0.0189873417721519","0.177777777777778","GO:0002702","GO:BP","positive regulation of production of molecular mediator of immune response","21031","1227","c(""GO:0002440"", ""GO:0002699"", ""GO:0002700"", ""GO:0010628"")"
"527","query_1","TRUE","0.0037227992219485","147","1869","32","0.0171214553237025","0.217687074829932","GO:0014074","GO:BP","response to purine-containing compound","21031","4697","c(""GO:0010243"", ""GO:0014070"")"
"528","query_1","TRUE","0.00377174149378037","34","1462","12","0.00820793433652531","0.352941176470588","GO:0050901","GO:BP","leukocyte tethering or rolling","21031","13778","c(""GO:0045123"", ""GO:0061756"")"
"529","query_1","TRUE","0.00379324057698106","564","1461","70","0.0479123887748118","0.124113475177305","GO:1903530","GO:BP","regulation of secretion by cell","21031","23669","c(""GO:0032940"", ""GO:0050794"", ""GO:0051046"")"
"530","query_1","TRUE","0.0039367994359779","247","1895","46","0.0242744063324538","0.186234817813765","GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","21031","14435","c(""GO:0043491"", ""GO:1902531"")"
"531","query_1","TRUE","0.00398508429640967","115","1397","23","0.0164638511095204","0.2","GO:1903707","GO:BP","negative regulation of hemopoiesis","21031","23820","c(""GO:0002683"", ""GO:0010721"", ""GO:0030097"", ""GO:0051241"", ""GO:1903706"")"
"532","query_1","TRUE","0.00403385300165283","131","177","9","0.0508474576271186","0.0687022900763359","GO:0019730","GO:BP","antimicrobial humoral response","21031","6236","c(""GO:0006959"", ""GO:0140546"")"
"533","query_1","TRUE","0.00411319250856939","103","1823","25","0.013713658804169","0.242718446601942","GO:0010389","GO:BP","regulation of G2/M transition of mitotic cell cycle","21031","4141","c(""GO:0000086"", ""GO:1901990"", ""GO:1902749"")"
"534","query_1","TRUE","0.00412328063273759","616","350","28","0.08","0.0454545454545455","GO:0050801","GO:BP","monoatomic ion homeostasis","21031","13696","GO:0048878"
"535","query_1","TRUE","0.00418453243582779","87","1895","23","0.0121372031662269","0.264367816091954","GO:0033077","GO:BP","T cell differentiation in thymus","21031","8305","GO:0030217"
"536","query_1","TRUE","0.00438583667684537","94","1114","18","0.0161579892280072","0.191489361702128","GO:0043367","GO:BP","CD4-positive, alpha-beta T cell differentiation","21031","10999","c(""GO:0035710"", ""GO:0046632"")"
"537","query_1","TRUE","0.00479204769433743","106","359","11","0.0306406685236769","0.10377358490566","GO:0030593","GO:BP","neutrophil chemotaxis","21031","7097","c(""GO:0071621"", ""GO:1990266"")"
"538","query_1","TRUE","0.00489901680041957","12","1971","8","0.00405885337392187","0.666666666666667","GO:0000022","GO:BP","mitotic spindle elongation","21031","9","c(""GO:0000070"", ""GO:0007052"", ""GO:0051231"", ""GO:1903047"")"
"539","query_1","TRUE","0.0050348116872988","310","296","17","0.0574324324324324","0.0548387096774194","GO:0006874","GO:BP","intracellular calcium ion homeostasis","21031","2561","c(""GO:0030003"", ""GO:0055074"")"
"540","query_1","TRUE","0.00518963226337709","219","2034","44","0.0216322517207473","0.200913242009132","GO:1903046","GO:BP","meiotic cell cycle process","21031","23300","c(""GO:0022402"", ""GO:0022414"", ""GO:0051321"")"
"541","query_1","TRUE","0.00522204590950182","3001","2025","360","0.177777777777778","0.11996001332889","GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process","21031","13997","c(""GO:0006807"", ""GO:0009893"", ""GO:0051171"")"
"542","query_1","TRUE","0.00524137931536199","643","1722","87","0.0505226480836237","0.135303265940902","GO:0043408","GO:BP","regulation of MAPK cascade","21031","11031","c(""GO:0000165"", ""GO:1902531"")"
"543","query_1","TRUE","0.00545310229678502","138","15","4","0.266666666666667","0.0289855072463768","GO:0098754","GO:BP","detoxification","21031","19416","c(""GO:0008150"", ""GO:0009636"")"
"544","query_1","TRUE","0.005517606215314","32","597","8","0.0134003350083752","0.25","GO:0038094","GO:BP","Fc-gamma receptor signaling pathway","21031","10033","GO:0038093"
"545","query_1","TRUE","0.00586270857508183","603","1624","79","0.0486453201970443","0.131011608623549","GO:0001934","GO:BP","positive regulation of protein phosphorylation","21031","553","c(""GO:0001932"", ""GO:0006468"", ""GO:0031401"", ""GO:0042327"")"
"546","query_1","TRUE","0.0060469153684827","86","1961","23","0.0117287098419174","0.267441860465116","GO:0032392","GO:BP","DNA geometric change","21031","7815","GO:0071103"
"547","query_1","TRUE","0.00609761200867075","1229","1882","157","0.0834218916046759","0.127746135069162","GO:0031399","GO:BP","regulation of protein modification process","21031","7414","c(""GO:0036211"", ""GO:0051246"")"
"548","query_1","TRUE","0.00644030364037877","44","942","11","0.0116772823779193","0.25","GO:0002701","GO:BP","negative regulation of production of molecular mediator of immune response","21031","1226","c(""GO:0002440"", ""GO:0002698"", ""GO:0002700"", ""GO:0010629"")"
"549","query_1","TRUE","0.00662746643155484","241","162","11","0.0679012345679012","0.045643153526971","GO:0051924","GO:BP","regulation of calcium ion transport","21031","14452","c(""GO:0006816"", ""GO:0010959"")"
"550","query_1","TRUE","0.0066540856226559","126","1611","26","0.016139044072005","0.206349206349206","GO:0002761","GO:BP","regulation of myeloid leukocyte differentiation","21031","1279","c(""GO:0002573"", ""GO:0045637"", ""GO:1902105"")"
"551","query_1","TRUE","0.00665873237062097","110","1397","22","0.015748031496063","0.2","GO:1902106","GO:BP","negative regulation of leukocyte differentiation","21031","22560","c(""GO:0002521"", ""GO:1902105"", ""GO:1903707"")"
"552","query_1","TRUE","0.00668110383731577","415","1723","62","0.0359837492745212","0.149397590361446","GO:0045088","GO:BP","regulation of innate immune response","21031","11660","c(""GO:0002831"", ""GO:0031347"", ""GO:0032101"", ""GO:0045087"", ""GO:0050776"")"
"553","query_1","TRUE","0.00670626036439148","463","1782","69","0.0387205387205387","0.14902807775378","GO:0051960","GO:BP","regulation of nervous system development","21031","14484","c(""GO:0007399"", ""GO:2000026"")"
"554","query_1","TRUE","0.00699944239602783","483","1877","74","0.0394246137453383","0.153209109730849","GO:0043549","GO:BP","regulation of kinase activity","21031","11120","c(""GO:0042325"", ""GO:0051338"")"
